directors.director_name
Quentin Tarantino
Don Michael Paul
Robin Budd
Donovan Cook
Casey La Scala
Luc Jacquet
Duncan Tucker
Doug Atchison
Nicole Holofcener
Vondie Curtis-Hall
Roland Joffé
Hyung-rae Shim
Chris Rock
Frederik Du Chau
Damien Dante Wayans
Jonas Elmer
Jerusha Hess
Dominic Burns
Carl Tibbetts
Stevan Mena
Scott Culver
Martyn Pick
Steven Silver
Luiso Berdejo
Jamin Winans
Julio DePietro
Mark A. Lewis
Lara Shapiro
Jac Schaeffer
Kevin Heffernan
Lisa Barros D'Sa
Glenn Leyburn
Terry George
Omar Naim
Christopher Duddy
Yann Samuell
Sarah Polley
Jamie Babbit
Tom Kuntz
Mike Maguire
Todd Stephens
Dennis Lee
Marco Kreuzpaintner
Pawel Pawlikowski
Ryan Murphy
Nick Guthe
Brian Pimental
Jan Kounen
Sturla Gunnarsson
Larry Bishop
Jean-Baptiste Andrea
Stuart Townsend
Andrzej Sekula
Léa Pool
Chris Eyre
Julianna Lavin
Benny Chan
Louis Malle
Baz Luhrmann
Jerry Rees
Robert Greenwald
Peter Medak
Ken Russell
Enzo G. Castellari
Michael French
Jonathan Lawrence
Scott Miller
Sam Walker
Fred Zinnemann
Wei Lo
Chia-Hsiang Wu
L.Q. Jones
Michael Winner
John Boorman
Federico Fellini
Alfred Hitchcock
Martin Rosen
Stuart Rosenberg
Paul Schrader
Robert J. Rosenthal
Joe Alves
Lisa Gottlieb
Matthew Robbins
Jim Drake
Greg Beeman
Robert Towne
Daniel Petrie Jr.
Kevin Hooks
Uli Edel
Gene Quintano
Andrew Scheinman
Arne Glimcher
Marc Rocco
David Hogan
Richard Stanley
Kasi Lemmons
Glenn Gordon Caron
Kirk Wong
Daisy Mayer von Scherler
Steven Zaillian
Troy Miller
Edward Norton
Jun Falkenstein
David Raynr
Christian Duguay
Demian Lichtenstein
Sean Penn
Ellory Elkayem
Gordon Chan
Bruno Barreto
Jaume Balagueró
Christopher Erskin
Paul Abascal
Michael Mayer
Katja von Garnier
Menno Meyjes
Joshua Michael Stern
Phil Morrison
Michael Hoffman Jr.
Aaron T. Wells
Bob Badway
Michael Emanuel
Igor Meglic
Howard J. Ford
Jonathan Ford
Joey Stewart
Trent Cooper
Kelly Reichardt
Fernanda Cardoso
Stephen Milburn Anderson
Danis Tanovic
Nathan Hope
David M. Rosenthal
Dana Lustig
Lukas Moodysson
S.R. Bindler
William Heins
Strathford Hamilton
John Glenn
Julie Delpy
John Duigan
Menhaj Huda
Michael Dowse
Talia Lugacy
John Jeffcoat
Tommy Lee Jones
Kari Skogland
Nicholas Hytner
David Kendall
Nicholas Mastandrea
Miranda July
David J. Burke
Stewart Raffill
Susan Montford
Antonio Campos
Eric Red
Jason Freeland
Courtney Hunt
Daniel Waters
Jeffrey Blitz
David Von Ancken
David Duchovny
Steve Trenbirth
E. Elias Merhige
Matthew Ryan Hoge
Lisa Krueger
Emir Kusturica
Bille August
Dorian Walker
Zalman King
W.D. Richter
Bob Rafelson
Robert Hiltzik
Robert Clouse
Bruce Lee
Rowan Joffe
John Hough
John Cassavetes
Torgny Wickman
Robert Moore
Sam Peckinpah
Bob Fosse
Michael Chapman
Mark L. Lester
Mel Damski
John Irvin
Bob Hathcock
Allan Moyle
Jeff Burr
Anthony Hickox
Robert Mandel
George Sluizer
Eric Radomski
Bruce W. Timm
Kevin Altieri
Boyd Kirkland
Frank Paur
Dan Riba
Phil Nibbelink
Dick Zondag
Melanie Mayron
Tim Pope
Carroll Ballard
Bob Saget
Bob Spiers
Hype Williams
David Nutter
Mic Rodgers
Kris Isacsson
James Isaac
Reggie Rock Bythewood
Troy Byer
Jonathan Frakes
Steve Boyum
Colin Brady
Christopher Reeve
Wil Shriner
Preston A. Whitmore II
Benny Boom
Inon Shampanier
Fumihiko Sori
Robert Heath
Ian Sharp
Nicole Conn
Philip Seymour Hoffman
Jonathan Glendening
Xavier Dolan
Marcus Graves
Anders Anderson
Malcolm Venville
Brian Baugh
Nia Vardalos
Steven Jacobson
Jess Manafort
Matt Aselton
Enki Bilal
Steve Conrad
Roland Suso Richter
Todd Robinson
Jeremy Haft
Tom Shankland
Shainee Gabel
Shona Auerbach
Dan Ireland
Nick Vallelonga
Christian Volckman
Alan Ball
Clayton Jacobson
Bill Guttentag
Erik Skjoldbjærg
Peter Mullan
Fabrice Canepa
Austin Chick
Anne Wheeler
Dale Rosenbloom
Carl Schenkel
Tim Hunter
James Bridges
Keith Parmer
George Butler
Robert Fiore
Sidney Poitier
James Signorelli
Robert Harmon
Peter Markle
Tony Randel
Tony Bill
Alan Shapiro
Penelope Spheeris
Kevin Williamson
Francine McDougall
Dewey Nicks
Joel Hopkins
Dale Fabrigar
Everette Wallin
Gabriel Cowan
Tim Allen
Julian Fellowes
Scott S. Anderson
Jonathan Glazer
Brian Hecker
John Asher
Brian Smrz
Joel Viertel
Simon Fellows
John Simpson
Joel Bergvall
Simon Sandquist
Scott Glosserman
Michelangelo Antonioni
Dan Reed
Frank Sebastiano
Deborah Kampmeier
Daniel Myrick
Valerie Breiman
Richard Sears
James Toback
Hettie Macdonald
Skip Woods
George Huang
Johnny Depp
Dale Launer
James Glickenhaus
Charles A. Nichols
Iwao Takamoto
Raza Mallal
Brian Horiuchi
Jake Paltrow
Deran Sarafian
Bryan Gordon
Penny Marshall
Peter Horton
Michael Goldenberg
Mark Tarlov
Joan Chen
John Gatins
Harvey Glazer
Fred Andrews
Ari Folman
Paul Angunawela
Taika Waititi
Drew Ann Rosenberg
Peter Andrikidis
Sandy Collora
Josh Reed
Karen Moncrieff
Frank E. Flowers
Ed Blum
Arie Posin
Stefan Fjeldmark
Jesper Møller
Jim Hickey
Joe Chappelle
Kazuhisa Takenouchi
Rod Hardy
John Sayles
Annette Haywood-Carter
Bob Koherr
Anne Goursaud
Sandy Tung
Gerald Thomas
Afonso Poyart
Alan Rickman
S. Craig Zahler
Ellen Hovde
Albert Maysles
David Maysles
Muffie Meyer
Salvatore Samperi
Frank Pierson
Richard T. Heffron
Nicolas Gessner
Tinto Brass
Don Siegel
Martin Ritt
Susan Seidelman
Howard Storm
David Greenwalt
Fred Walton
Anthony Perkins
Harry Winer
Michael Gornick
Jeffrey Bloom
Graham Baker
Gary Sherman
Barbra Streisand
Dan Kuenster
Phil Roman
Fred Schepisi
Hart Bochner
Kelly Makin
John Gray
Bronwen Hughes
John Warren
Igor Kovalyov
Norton Virgien
Risa Bramon Garcia
John Bruno
Des McAnuff
Joe Charbanic
Vic Sarin
Stephen Gaghan
Scott Kalvert
Frank Nissen
Andy Garcia
Fred Savage
Darrel Campbell
Kevin McAfee
Jourdan McClure
Jeff Broadstreet
Dante Lam
Marilyn Agrelo
Jesse Holland
Andy Mitton
Michael Oblowitz
Will Canon
Bill Maher
Gregory Mackenzie
J.P. Schaefer
Gregg Bishop
Jody Dwyer
Adam Gierasch
Gregory Nava
István Szabó
Cédric Klapisch
Richard Attenborough
Elissa Down
Laurence Malkin
Michael Almereyda
Bill Eagles
Liliana Cavani
Steve Anderson
Burr Steers
Daniel Algrant
R.D. Robb
David Hillenbrand
Scott Hillenbrand
Mars Callahan
Nicolas Cage
Thomas Vinterberg
Guy Jenkin
Victor Cook
Steve Loter
Don MacKinnon
Lisa Schaffer
Michael Cohn
Rory Kelly
Christopher Guest
Mark Herman
Julien Temple
Paul Auster
Rick King
George Bowers
Eric Karson
Robert Bierman
Jerry Kramer
Jim Blashfield
Colin Chilvers
Randa Haines
John Mackenzie
Samuel Fuller
Douglas Trumbull
Alan Myerson
Don Edmonds
Liv Ullmann
Jon Stewart
Bryan Forbes
Elia Kazan
Luis Buñuel
Andrew V. McLaglen
Werner Herzog
Colin Higgins
Tommy Lee Wallace
Sam Firstenberg
Danny Steinmann
Tom McLoughlin
Steve Kloves
Dominique Othenin-Girard
Joan Micklin Silver
Carl Schultz
Peter Bonerz
James Orr
Clive Barker
Duncan Gibbins
Michael Karbelnikoff
Fraser Clarke Heston
Gregg Champion
Alek Keshishian
Andrew Morahan
Andrew Sipes
Kevin Yagher
Alan Smithee
Amy Holden Jones
Martin Lawrence
Lionel C. Martin
Jonathan Darby
Sammo Kam-Bo Hung
Jean-Marie Poiré
Mark Brown
Wallace Wolodarsky
Lance Rivera
Nnegest Likké
C.B. Harding
David E. Talbert
Marc F. Adler
Jason Maurer
Mickey Liddell
Artie Mandelberg
David Carson
Wai-Keung Lau
Niels Mueller
James C. Strouse
Gary Lennon
James Dodson
mink
Ringan Ledwidge
Richard Claus
John Humber
Jeremy Brock
Joey Lauren Adams
Tim Disney
Murali K. Thalluri
Mary Stuart Masterson
Patricia Cardoso
Thaddeus O'Sullivan
William Phillips
Gavin Grazer
Adam Coleman Howard
Kristine Peterson
Roger Avary
Volker Schlöndorff
Michael A. Simpson
Lamberto Bava
Stan Winston
Hector Babenco
Boaz Davidson
George Mihalka
William Lustig
Robert Houston
William Sachs
Lynne Littman
Saul Dibb
Camille Delamarre
Julius Avery
Phil Karlson
Bo Arne Vibenius
Francis Giacobetti
Arthur Penn
Elliot Silverstein
Pier Paolo Pasolini
Mark Griffiths
Paul Newman
Richard Tuggle
Lyndall Hobbs
John R. Cherry III
Harley Cokeliss
Bud S. Smith
John Schlesinger
Richard Pearce
Eric Meza
Steven Seagal
Holly Goldberg Sloan
Ringo Lam
Félix Enríquez Alcalá
Theodore Witcher
Robert Kurtzman
Pat Proft
Ulu Grosbard
Peter Kassovitz
Chris Roberts
Stig Bergqvist
Paul Demeyer
John Eng
Kevin Allen
Daniel Taplitz
Kevin Bacon
Alfredo De Villa
Lance Mungia
Hans Canosa
Karan Johar
Mark Fergus
Laurie Collyer
Will Geiger
Q. Allan Brocka
Jed Weintrob
Glenn McQuaid
George Ratliff
Chip Hale
Zak Penn
Charles Dance
J.S. Cardone
Tony Mitchell
Marc Klein
Tim Hamilton
Alan Brown
Finn Taylor
Matt Checkowski
Kurt Mattila
Darrell Roodt
Gerry Lively
Alejandro Monteverde
Gerard Stembridge
Nick Willing
Alex Smith
Andrew J. Smith
Andrew Green
John McKay
Tim Roth
Anjelica Huston
Nancy Meckler
Peter Horak
Kim Henkel
Trevor Nunn
Stacy Title
Stephen Poliakoff
Graeme Clifford
Andrew Birkin
Peter Masterson
George Mendeluk
Vladimir Grammatikov
Larry Cohen
Karel Reisz
Lucio Fulci
Nagisa Ôshima
Chris Eigeman
Daniel Benmayor
Peter Capaldi
Russ Meyer
Mark Robson
Joseph W. Sarno
René Laloux
Jack Smight
Jack Clayton
Damiano Damiani
Joseph Zito
Robert Boris
James Komack
Jim McBride
Allan Arkush
Thomas J. Wright
Aaron Norris
Adam Marcus
Robert Klane
James Yukich
Charles Haid
Franco Amurri
Billy Crystal
Steven Baigelman
John Nicolella
Alan Cohn
Damon Santostefano
Mark Piznarski
Chris Koch
DJ Pooh
Craig McCracken
Bruce McCulloch
Patrick Stettner
Asif Kapadia
Nacho Cerdà
Michael Katleman
Stuart Murdoch
Errol Morris
Alan Pao
Asia Argento
Adam Fields
Ed Stone
Pieter Jan Brugge
Peter Burger
Anders Rønnow Klarlund
Kit Ryan
Jeremy Podeswa
Amanda Gusack
Ann Turner
Henry Miller
Sean Meredith
Ray Lawrence
Justin Theroux
Alice Wu
Jason Todd Ipson
Phedon Papamichael
Steve Jacobs
Scott Marshall
Petter Næss
Peter Tolan
Mekhi Phifer
Bent Hamer
Howard E. Baker
John Fox
Billy Kent
Stephen Bradley
Frank Henenlotter
John Stewart Muller
Matthew Bright
Jim Malone
Bob Misiorowski
Dylan Kidd
Michael Cuesta
Andrew Black
Terry Winsor
Costa-Gavras
Tony Richardson
Gary Oldman
Gisaburo Sugii
Philip Davis
Reb Braddock
Anthony Drazan
Gilbert Adler
Tony Cinciripini
Simon Moore
Rospo Pallenberg
Brian Yuzna
Sam Pillsbury
Enzo Barboni
Kevin Tenney
Martin Stellman
Carl Gottlieb
Stanley Donen
John Barry
Claudia Llosa
Jesse Baget
Richard Brooks
Dusan Makavejev
Robert Stevenson
Bill Melendez
James Goldstone
William A. Fraker
Ingmar Bergman
John De Bello
Norman Tokar
Alan Clarke
Jonathan R. Betuel
Fritz Kiersch
Paul Mazursky
Ken Wiederhorn
David Green
Chris Walas
Howard Franklin
Bill Murray
John Harrison
Stan Dragoti
Lili Fini Zanuck
Burt Kennedy
Tony Maylam
Bruce Joel Rubin
Charles T. Kanganis
John Payson
Charles Sturridge
Andy Wilson
Shuki Levy
David Winning
Gary Sinyor
Antonio Banderas
John Ottman
Rob Pritts
Chuck Sheetz
J.B. Rogers
Wych Kaosayananda
Cathy Malkasian
Jeff McGrath
Bryan Barber
Matt Maiellaro
Dave Willis
Sunu Gonera
Charles Robert Carner
Tim Chambers
Ruairi Robinson
Paddy Breathnach
Rolfe Kanefsky
Anthony Hopkins
Tim Sullivan
Dan Gildark
Norm Hunter
Eric Styles
Franc. Reyes
Adam Rapp
Brian Hooks
Deon Taylor
Alex Holdridge
Paul Dinello
Chris Graham
Michael Hegner
Kari Juusonen
Dan Harris
Paul Mayeda Berges
Tarun Mansukhani
Scott Ziehl
Gideon Raff
Michael Keaton
Jonas Barnes
Michael Manasseri
Pearry Reginald Teo
Chazz Palminteri
John Stephenson
Bruce Paltrow
Michael Coldewey
Michel Lemire
Daniel Liatowitsch
David Todd Ocvirk
Rintaro
Takeshi Kitano
Peter Care
Stephen Gyllenhaal
Maria Maggenti
Dean Semler
Bill Forsyth
Brenton Spencer
Brian Cosgrove
Shûsuke Kaneko
Masami Hata
William T. Hurtz
Robert Vincent O'Neill
Steve De Jarnatt
Ernest Thompson
Ronald F. Maxwell
Patricio Valladares
Paco Cabezas
Wonjae Lee
François Truffaut
Marco Ferreri
Víctor Erice
Vincent McEveety
Clive Donner
Burt Reynolds
Cheech Marin
William Phelps
Geneviève Robert
Mick Garris
Zelda Barron
Francis Veber
Bruce W. Smith
Bruce Robinson
David Price
Henry Winkler
Jocelyn Moorhouse
Rick Stevenson
Jim Kouf
Arlene Sanford
Richard LaGravenese
Hugh Hudson
Roberto Benigni
Cheryl Dunye
Dave Borthwick
Jean Duval
Frank Passingham
Matthew Diamond
David DeFalco
Jordan Downey
Marc Evans
Pete Riski
Andrew O'Connor
Paul Andrew Williams
Jeff Betancourt
Scott Coffey
Scott Thomas
James Bolton
Michael G. Bartlett
Kevin Gates
Alexander Bulkley
Andrew Wilson
Luke Wilson
Mark Steilen
Martha Fiennes
Brett Sullivan
Jeff Nathanson
Jon Knautz
Alex Turner
Ed Bye
Gregory Jacobs
Martin Hynes
Antony Cordier
Sue Kramer
Jonathan Yudis
David Presley
Warren P. Sonoda
Ian Fitzgibbon
Harris Goldberg
Alison Murray
Fred Durst
Craig Lucas
Michael Clancy
Marleen Gorris
Alec Baldwin
Paul Fenech
Craig Shapiro
Jake Scott
Rose Troche
Ben Elton
Hugh Laurie
Adam Bernstein
Mark Pavia
John Bailey
Stanley Tucci
John Pieplow
William Nicholson
David Evans
Christopher Coppola
Richard Williams
Craig Bolotin
Andy Sidaris
Percy Adlon
Douglas Cheek
Martin Davidson
Jay Sandrich
Ovidio G. Assonitis
Joseph Manduke
Donald Wrye
Anthony Burns
David Greene
Michael Benveniste
Howard Ziehm
Rainer Werner Fassbinder
John D. Hancock
Václav Vorlícek
Philip D'Antoni
Charles Bail
Kevin Connor
David Lowell Rich
Bill L. Norton
Ken Annakin
Daniel Petrie
Richard Wenk
Ethan Wiley
Christopher Leitch
Marisa Silver
Patrick Hasburgh
James B. Harris
Charles Grosvenor
Stuart Orme
Christopher Monger
Carlo Carlei
Kevin James Dobson
Tab Murphy
Larry Leker
Paul Sabella
Robert Harling
Robert Young
Steve Gomer
Michael Martin
Scott Silver
Matthew Warchus
Nick Gomez
Diane Keaton
Sally Field
Robert Adetuyi
Jesse Vaughan
Jim Hanon
Ryan Nicholson
Ned Farr
Paul Fox
Stephen Fry
Allan A. Goldstein
Maria Ripoll
David Semel
Kate Woods
Alan Rudolph
Martyn Burke
Anthony Abrams
Adam Larson Broder
Steve Buscemi
Richard Glatzer
Wash Westmoreland
Rob Green
Greg Pritikin
Jane Weinstock
Michael Burke
Greg Berlanti
Predrag Antonijevic
Rich Wilkes
Daniel Lee
Lance Young
John Roberts
Kevin Spacey
Adam Resnick
Simon Shore
Screaming Mad George
Steve Wang
Bobcat Goldthwait
Nancy Savoca
Bob Logan
Robert K. Weiss
Jimmy T. Murakami
Tom DeSimone
Jeremy Kagan
Donald G. Jackson
R.J. Kizer
Charles Kaufman
Harry Bromley Davenport
John Derek
Paul Lynch
Wilford Leach
Charles Jarrott
Marcello Fondato
Alfred Sole
Gordon Hessler
Michael Campus
Stephen Verona
Bernard L. Kowalski
Jack Hill
Umberto Lenzi
Bitto Albertini
Jerry Jameson
Michael Anderson
Donald Cammell
Walerian Borowczyk
Thomas K. Avildsen
Peter Sasdy
Lamont Johnson
John Byrum
Arna Selznick
Rudy De Luca
Nicholas Meyer
Marshall Brickman
Elaine May
Joan Freeman
Barry L. Young
Ralph S. Singleton
Paul Flaherty
John Erman
Geoff Burrowes
Damian Harris
John Howley
Doug McHenry
Peter Hall
Bill Couturié
Paul Miller
Robert Butler
Jeff Franklin
Janusz Kaminski
Eric Bross
John Hoffman
Hatsuki Tsuji
Josh Stolberg
Wayne Beach
Ian Iqbal Rashid
Mike Nawrocki
Randy Moore
Kyle Patrick Alvarez
Alan Cumming
Jennifer Jason Leigh
Dan Cohen
Mark Joffe
Julie Davis
Eric Blakeney
Matt Dillon
Dominic Anciano
Ray Burdis
Tassos Boulmetis
Adrian Edmondson
David Caesar
Jonathan Teplitzky
Frank Longo
Henry Bromell
Richard Kwietniowski
Jeff Abugov
Terence Davies
Brian Gilbert
Jordan Brady
John Hay
Gillies MacKinnon
Michael Steinberg
Robert Patton-Spruill
Antonio Tibaldi
Po-Chih Leong
Brian Sloan
Brian Gibson
Don McKellar
Jim Mallon
Philip Haas
Eric Schaeffer
Yves Simoneau
Alex Sichel
Michael Lessac
Michael Tolkin
Martin Sheen
Avi Nesher
Charles E. Sellier Jr.
Donna Deitch
James M. Muro
David Hugh Jones
Rafal Zielinski
Michael Nankin
David Wechter
Bruce D. Clark
Charles B. Pierce
Berry Gordy
Jack Wormser
James William Guercio
Eugenio Martín
Gene Wilder
Sam Wanamaker
Dick Lowry
Marvin J. Chomsky
Art Linson
Phillip Borsos
Robert M. Young
Janice Karman
George Jackson
Barnet Kellman
Mikael Salomon
James Lapine
Bill Bennett
Scott Winant
Manny Coto
Peter Chan
Mamoru Hosoda
Shigeyasu Yamauchi
Stephen Carpenter
Gérard Pirès
Antony J. Bowman
Ed Solomon
Greg Harrison
Guy Maddin
Youssef Chahine
Amos Gitai
Shôhei Imamura
Claude Lelouch
Samira Makhmalbaf
Idrissa Ouedraogo
Greg Manwaring
David Atkins
Sandra Goldbacher
Del Shores
Larry Blamire
William Boyd
Michael Haussman
Robert Lee King
Deepa Mehta
Jill Sprecher
Bryan Johnson
Dein Perry
Paul Gross
Zoe Clarke-Williams
Jenniphr Goodman
Al Pacino
Álex de la Iglesia
Theresa Connelly
Stacy Cochran
Sang-ok Shin
Victor Nunez
Eric Steven Stahl
Harvey Wang
Pen Densham
Christopher Hampton
Gabriel Axel
Lloyd Kaufman
Jonathan Kahn
James D.R. Hickox
Betty Kaplan
Tom Stern
Alex Winter
Hal Hartley
David Webb Peoples
Tom DiCillo
Nicholas Kazan
Keva Rosenfeld
Frank LaLoggia
Rick Sloane
Bertrand Tavernier
Philippe Mora
Matt Cimber
Slava Tsukerman
Peter R. Hunt
Brian Trenchard-Smith
Lang Elliott
Sergio Martino
John D. Lamond
Luigi Cozzi
George Barry
Bethel Buckalew
Roy Ward Baker
Dick Richards
Joe Camp
Leonid Gayday
Hall Bartlett
Jean Eustache
Lindsay Anderson
Michael Wadleigh
Lewis John Carlino
Michael Dinner
Mike Joens
Bud Yorkin
Steven Kampmann
William Porter
Joseph Barbera
William Hanna
Nadia Tass
Jeffrey Hornaday
Rolando Hudson
Robert Radler
Leon Ichaso
Desmond Nakano
Tom DeCerchio
Farhad Mann
Lee David Zlotoff
Tom Schulman
Peter Baldwin
Hugh Johnson
Albert Brooks
Jeffrey W. Byrd
Alejandro Chomski
Bruce Hendricks
Ian Mune
María Lidón
Efram Potelle
Kyle Rankin
Gary Jones
John Swanbeck
Aileen Ritchie
Marcus Adams
Robert Connolly
Bam Margera
Miles Swain
Abdul Malik Abbott
Élie Chouraqui
Jonas McCord
Émile Gaudreault
John Malkovich
Billy Morrissette
Colette Burson
Jonathan Kesselman
Alan Mehrez
Christopher Ashley
Timothy Hutton
Ana Kokkinos
David Moreton
Oley Sassone
James Melkonian
Theodoros Angelopoulos
Rupert Harvey
Adam Simon
Scott Spiegel
Norman René
Philip Ridley
Peter Israelson
Jan Egleson
Luca Bercovici
Jon Hess
Peter Werner
Jim Wynorski
Juan Piquer Simón
Jeff Bleckner
Richard W. Haines
Greg Ford
Friz Freleng
Chuck Jones
Terry Lennon
Robert McKimson
Maurice Noble
Lance Hool
Paul Nicholas
James Sbardellati
Pierre De Moro
David Schmoeller
William Peter Blatty
Sergio Corbucci
Paul Bartel
Max Baer Jr.
Jack Arnold
Jorge Grau
Saul Bass
Luchino Visconti
Michael Miller
Brian G. Hutton
Gene Saks
James Dearden
Terry Hughes
Tom Mankiewicz
E. Max Frye
J.F. Lawton
Jack Baran
Caroline Thompson
Doug Ellin
Richard Martin
Scott Alexander
Larry Karaszewski
John Stainton
Rob Hardy
Meiert Avis
Bill Boyce
John Stronach
Jesús Franco
Pauly Shore
Blair Treu
Sheri Elwood
Chris Delaporte
Pascal Pinon
Rolf de Heer
Lisa France
John Forte
Josh Klausner
Hampton Fancher
Kevin Elders
Robert Vince
Éva Gárdos
Mark Illsley
Robert Marcarelli
Daniel Minahan
Lee Demarbre
David Caffrey
Michael A. Martinez
Thomas Haden Church
Christine Lahti
Robert Downey Sr.
Bob Balaban
Bob Bralver
Cedric Sundstrom
Peter George
Jimmy Huston
Bigas Luna
Paul Bogart
Buddy Giovinazzo
Douglas Hickox
Dennis Donnelly
William Girdler
Richard C. Sarafian
Alan Gibson
Jack Starrett
Melvin Frank
Conrad Rooks
Peter Sykes
Larry Peerce
Jun Fukuda
Oz Scott
Alan Alda
John Berry
Paul Aaron
Gerald Seth Sindell
Prince
William Richert
Christopher Crowe
Greydon Clark
Maurice Phillips
József Gémes
Ken Olin
Mark Lewis
John Fortenberry
Tuck Tucker
George Haas
Peter Sheridan
Ron Krauss
K.C. Bascombe
Sue Brooks
Christina Wayne
Aisling Walsh
Pete Jones
Metin Hüseyin
Cory McAbee
Donal Lardner Ward
William Wesley
Drew Daywalt
David Schneider
Jason Wulfsohn
Paul J. Lombardi
Nico Mastorakis
Mike Mendez
Scott Elliott
Aleksi Vellis
Barry Shils
Michael Herz
Daisuke Nishio
Neal Jimenez
Lodge Kerrigan
Fred Olen Ray
Roger Nygard
Stephen Cornwell
George Dugdale
Mark Ezra
Peter Mackenzie Litten
Michele Soavi
Roger Vadim
David Byrne
Bill Froehlich
Claude Whatham
Ted Bafaloukos
Narciso Ibáñez Serrador
Robert Fuest
Joel M. Reed
Toshiya Fujita
Steve Carver
Ken Shapiro
Giancarlo Santi
Tom Gries
Gilbert Cates
Daryl Duke
Phil Monroe
Jean-Claude Lord
Peter Manoogian
Ben Bolt
William Tannen
Robert Resnikoff
James D. Parriott
Tom Ropelewski
Nils Gaup
Mary Agnes Donoghue
Eugene Levy
Marshall Herskovitz
Matthew Meshekoff
Billy Weber
Norberto Barba
Darin Scott
Neil Abramson
Peter M. Cohen
Gary Preisler
Alex Steyermark
Richard Lowenstein
Julian Richards
Adam Goldberg
Steven Feder
Bernt Amadeus Capra
Terence Hill
Godfrey Ho
Martin Bell
James L. George
Bob Seeley
Barry Primus
D.J. Webster
Danny Lee
Herman Yau
Robert Englund
John Quinn
Stephen Weeks
Dennis Feldman
David Winters
Neal Sundstrom
Jim Goddard
Bill Fishman
Albert Band
Jet Li
Tom Moore
Paul Morrissey
Michael Pataki
Jack Gold
Michael Findlay
Horacio Fredriksson
Simon Nuchtern
D'Urville Martin
Marty Feldman
René Cardona Jr.
Ernest Pintoff
Arthur Marks
Terence Young
Amando de Ossorio
Margarethe von Trotta
Jacques Rivette
Tom Laughlin
Massimo Dallamano
Yves Robert
Lina Wertmüller
Frank D. Gilroy
Joseph Losey
John 'Bud' Cardos
Harold Prince
Nello Rossati
Bertrand Blier
George Kaczender
Jeff Margolis
Ferdinand Fairfax
Antonio Margheriti
Jack Haley Jr.
Dale Schott
Bob Weinstein
Harvey Weinstein
Daniel Goldberg
Mark Herrier
Alan Ormsby
Jonathan Wacks
Louis Morneau
Timothy Björklund
Sergio Sollima
Sylvio Tabet
Chad Bowers
Roger Corman
Jörg Buttgereit
David Irving
Radha Bharadwaj
Robert Dyke
J.R. Bookwalter
George Pavlou
Lee Harry
Deborah Brock
Mike Marvin
Michael Seresin
Sandor Stern
Martin Donovan
Bob Swaim
Bill Sherwood
Malcolm Mowbray
Michael Rae
Roger Watkins
Denis Héroux
Richard Compton
Richard C. Bennett
Ralph Senensky
Robert Barrett
Cheh Chang
Derek Jarman
Al Adamson
Don Hulette
George Cukor
Don Sharp
Eddie Romero
Jerry Lewis
Andrew Sinclair
Paul Glickler
Freddie Francis
Jacques Tati
Guy Green
Sandy Harbutt
Tonino Valerii
Robert Enrico
Pupi Avati
Joe D'Amato
Franklin J. Schaffner
Alain Resnais
Robert Bresson
John A. Alonzo
Buzz Kulik
Delbert Mann
Fernando Di Leo
Dom DeLuise
Bruce Bilson
Joe Layton
Charles Band
Stanley R. Jaffe
Roger Young
Douglas Day Stewart
Steven Hahn
Tamar Simon Hoffs
Frank Perry
Jeff Blyth
Aaron Russo
Heywood Gould
Lizzie Borden
Marc Levin
Kevin Brodie
Maurice Joyce
Carlos Ávila
Bruce Pittman
Bob Dahlin
Jack Bravman
David DeCoteau
Jackie Kong
Paul Golding
Dick Clement
Alexandre Arcady
David Drury
Peter Collinson
José Ramón Larraz
Val Guest
Jean LaFleur
Duccio Tessari
Bob Kellett
Jane Wagner
Richard Moore
James Kenelm Clarke
Jan Troell
George Schaefer
Quentin Masters
Doris Wishman
Fred Haines
John Hayes
Jeff Lieberman
Colin Eggleston
Herschell Gordon Lewis
Michael Tuchner
Donald W. Thompson
Milton Katselas
Robert Scheerer
Floyd Mutrux
Gy Waldron
Kirk Douglas
Paul Annett
Richard Friedenberg
Guerdon Trueblood
Fielder Cook
Frank Beyer
Mark Haggard
Bruce Kimmel
Stanley Kramer
Joseph Brooks
Moshé Mizrahi
Claude Goretta
Anthony Page
Bob Dylan
Joan Rivers
Ken Hughes
Noel Nosseck
Piers Haggard
Andrzej Wajda
Mario Bava
Otto Preminger
Richard Quine
Peter Fonda
Worth Keeter
Malcolm Leo
Andrew Solt
James Burrows
Richard Pryor
Édouard Molinaro
Hy Averback
Harvey Miller
Lawrence Dane
Bernard Deyriès
Kimio Yabuki
Michelle Manning
Jack Fisk
Terry Leonard
Raymond Jafelice
Charlie Loventhal
David Stevens
Camilo Vila
Will Mackenzie
Robert Wise
Richard Baskin
Paul Schibli
Jon Acevski
Alan Spencer
Yurek Bogayevicz
Wesley Strick
Stephen Deutsch
Ari Sandel
Laurence Olivier
John Sichel
Bryan Izzard
Terence Fisher
Fons Rademakers
Ivan Dixon
Ossie Davis
Lionel Jeffries
Thomas McGuane
Maximilian Schell
Alan Bridges
Peter Duffell
Barrie McLean
Kristen Weingartner
David Giler
William Crain
Oscar Williams
Alain Tanner
William Grefe
Vincente Minnelli
Akira Katô
William A. Levey
Corey Allen
Jean Beaudin
Philippe de Broca
Chuck Barris
Claudia Weill
Eric Rohmer
